trial,category,coverage,count,knn,ft,pre,fc,pc,own
shapenet846,table,0.0,0.0,0.509278012182628,0.2103918492794037,0.1027482151985168,1,1,chair
shapenet848,table,0.0,0.0,0.8063040858098387,0.070912629365921,0.051901638507843,1,1,watercraft
shapenet851,table,0.0,0.0,0.30536595335525113,-0.0739693045616149,0.047741949558258,0,1,airplane
shapenet852,table,0.0,0.0,0.8500790783237843,-0.1082511246204376,-0.1055793464183807,0,0,car
shapenet854,table,0.0,0.0,0.7926180358253089,0.0500063896179199,0.0320241451263427,1,0,telephone
shapenet856,table,-3.2008166750123963,25.333333333333332,0.108999291498728,0.0667165219783783,-0.0495164990425109,1,0,bench
shapenet859,table,-0.9241962407465937,1.6666666666666667,0.2787471832153807,-0.0440059900283813,-0.0222050547599792,0,0,table
shapenet860,table,-1.4648163848908131,5.333333333333333,0.24069937538994246,0.0965475440025329,0.0864661335945129,1,1,airplane
shapenet861,table,0.0,0.0,0.5146953358800078,0.0074707269668579,-0.0421598553657531,0,0,sofa
shapenet863,table,0.0,0.0,0.48676408774608254,-0.0539735555648803,-0.0136587023735046,0,0,sofa
shapenet867,table,0.0,0.0,0.6688824386429549,0.1624746918678283,0.2905646562576294,1,1,chair
shapenet869,table,0.0,0.0,0.4735689599670712,0.1272950768470764,0.2050864100456237,1,1,sofa
shapenet871,table,0.0,0.0,0.7417927508132758,0.1134069561958313,0.0098748505115509,1,0,telephone
shapenet873,table,0.0,0.0,0.6884904026915709,0.0610398650169372,0.1605020761489868,1,1,cabinet
shapenet877,table,0.0,0.0,0.3199059793238155,0.1675077676773071,0.0178350806236267,1,0,chair
shapenet878,table,0.0,0.0,0.6309967220874396,0.1084822416305542,0.0796400904655456,1,1,display
shapenet879,table,0.0,0.0,0.5398132046793461,0.0456765890121459,0.0202753543853759,1,1,sofa
shapenet884,table,0.0,0.0,0.5619972391364462,-0.0088297128677368,0.0156089663505554,0,1,sofa
shapenet886,table,-3.1958020018542164,36.666666666666664,0.09334628605257152,0.0888320803642273,0.0817873477935791,1,1,bench
shapenet888,table,-1.9227736652645906,6.0,0.23019134535380706,-0.0599352419376373,-0.0360732674598693,0,0,table
shapenet891,table,0.0,0.0,0.3049402112809823,0.0349543094635009,-0.0366836190223693,1,0,airplane
shapenet893,table,0.0,0.0,0.8155226397487955,-0.073832631111145,-0.0272567272186279,0,0,telephone
shapenet898,table,0.0,0.0,0.22867928080333075,0.0439391136169433,0.1099046468734741,1,1,airplane
shapenet899,table,0.0,0.0,0.35009541534763927,0.0792240500450134,0.0664105415344238,1,1,display
shapenet901,table,0.0,0.0,0.35592748884876,0.054715871810913,0.0574234127998352,1,1,airplane
shapenet902,table,0.0,0.0,0.6324809091125343,0.0228081941604614,0.023599088191986,1,0,loudspeaker
shapenet903,table,0.0,0.0,0.8046509470389465,-0.0233263075351715,-0.0036106407642364,0,0,car
shapenet904,table,-0.46209812037329684,0.6666666666666666,0.5121083862566381,0.1217915415763855,0.0646446347236633,1,1,loudspeaker
shapenet906,table,0.0,0.0,0.7241736396185544,0.0594629049301147,0.0447152256965637,1,1,chair
shapenet913,table,-0.46209812037329684,0.6666666666666666,0.24393682293391886,0.0836025774478912,0.0979308187961578,1,1,table
shapenet914,table,-2.36000883330753,14.0,0.17390708815023218,0.0273624658584594,-0.1175716519355773,1,0,table
shapenet915,table,-0.3662040962227033,0.6666666666666666,0.4539020580858672,-0.0974361002445221,-0.0972876548767089,0,0,table
shapenet916,table,0.0,0.0,0.31743408129264905,0.1677625179290771,0.0579913258552551,1,1,watercraft
shapenet918,table,0.0,0.0,0.7225986303926604,0.027448296546936,-0.0076105594635009,0,0,chair
shapenet919,table,0.0,0.0,0.3361344592900262,0.0450499057769775,0.0559059381484985,1,1,airplane
shapenet923,table,0.0,0.0,0.5158140711894121,0.116401731967926,0.0081643760204315,1,0,sofa
shapenet924,table,-0.46209812037329684,0.6666666666666666,0.533675178564007,-0.021169900894165,-0.0375480353832244,0,0,cabinet
shapenet925,table,0.0,0.0,0.6366578492013207,0.0996087789535522,0.0539358258247375,1,0,loudspeaker
shapenet927,table,0.0,0.0,0.5209548711176061,0.0098803043365478,-0.0487716794013977,0,0,sofa
shapenet930,table,0.0,0.0,0.42974122872395376,0.2887822911143303,0.0409463346004486,1,1,watercraft
shapenet938,table,-0.8283022165960001,3.6666666666666665,0.1938124713243395,0.0728270411491394,0.162488043308258,1,1,airplane
shapenet939,table,-3.457194370858352,32.666666666666664,0.09840022534679327,0.0462348163127899,0.0363364815711975,1,1,bench
shapenet941,table,0.0,0.0,0.6774641765160542,0.222878485918045,0.1882215440273285,1,1,display
shapenet942,table,0.0,0.0,0.5738740665640175,0.2010665535926818,0.1604295074939727,1,1,chair
shapenet943,table,0.0,0.0,0.2845075213273138,-0.0978577136993408,-0.0192859172821044,0,0,chair
shapenet946,table,0.0,0.0,0.31945153930807163,0.0144714713096618,-0.0553356409072876,0,0,sofa
shapenet949,table,0.0,0.0,0.540801007521173,0.1042331457138061,0.0664764046669006,1,1,sofa
shapenet950,table,-0.46209812037329684,0.6666666666666666,0.47148652363078986,0.0449570715427398,0.0736720263957977,0,1,cabinet
shapenet952,table,0.0,0.0,0.8638362884828387,0.0980027318000793,0.0768990516662597,1,1,car
shapenet953,table,-3.547489383146415,34.0,0.10269677919283556,-0.0179762840270996,-0.0879788994789123,0,0,table
shapenet954,table,-2.0903294772860996,14.666666666666666,0.15927123508433458,0.0613015890121459,0.0623947978019714,1,1,airplane
shapenet955,table,0.0,0.0,0.2851715261823387,0.0426956415176391,0.0545761585235595,1,1,airplane
shapenet956,table,0.0,0.0,0.5250652486441442,0.155452013015747,0.0838918983936309,1,1,sofa
shapenet957,table,0.0,0.0,0.4114647027713882,0.0999115109443664,0.0844027698040008,1,1,table
shapenet958,table,-0.9241962407465937,2.0,0.33876822070117485,0.1012466847896575,0.096845805644989,1,1,table
shapenet959,table,-0.46209812037329684,0.6666666666666666,0.5540067932460796,0.015920341014862,-0.0256498456001281,0,0,loudspeaker
shapenet960,table,0.0,0.0,0.7094271618507934,-0.0267447829246521,0.0739115476608276,0,1,cabinet
shapenet966,table,0.0,0.0,0.6955783791478604,0.1191385388374328,0.0886535942554473,1,1,chair
shapenet967,table,0.0,0.0,0.5418553490150213,-0.062080442905426,-0.0593208074569702,0,0,sofa
shapenet974,table,0.0,0.0,0.8346053034212509,0.0558791756629943,-0.0784850716590881,1,0,telephone
shapenet977,table,0.0,0.0,0.5462085428075883,0.0301005840301513,-0.0138222575187683,1,0,sofa
shapenet978,table,0.0,0.0,0.33291568553088186,0.0220474600791931,-0.0182495713233947,0,0,airplane
shapenet979,table,0.0,0.0,0.6397283158948904,0.1431446373462677,0.0901115536689758,1,1,sofa
shapenet983,table,-1.0729586082894003,8.0,0.2497396441671266,0.0829125046730041,0.155186265707016,1,1,airplane
shapenet984,table,0.0,0.0,0.785550163448549,0.1025947928428649,0.0930854678153991,1,1,telephone
shapenet989,table,0.0,0.0,0.38269084386949226,-0.0467305183410644,-0.0186414718627929,0,0,chair
shapenet990,table,0.0,0.0,0.6432901039660415,0.0310073196887969,0.1365360915660858,0,1,telephone
shapenet991,table,0.0,0.0,0.7673483150783412,-0.0905347466468811,-0.0798879861831665,0,0,cabinet
shapenet994,table,0.0,0.0,0.8534057096563016,-0.0207118391990661,-0.0511643290519714,0,0,car
shapenet1000,table,0.0,0.0,0.4946742507490947,-0.0305191874504089,-0.0587695240974426,0,0,loudspeaker
shapenet1003,table,-3.2118693691268425,31.666666666666668,0.11318714232367932,0.0598480105400085,0.0158789157867431,1,0,bench
shapenet1005,table,0.0,0.0,0.573429559159384,0.1684853732585907,0.0517406463623046,1,0,chair
shapenet1008,table,0.0,0.0,0.7683513265558455,0.1800476014614105,0.002147614955902,1,0,watercraft
shapenet1009,table,0.0,0.0,0.20720839139837707,0.1001322865486145,0.1990477740764618,1,1,airplane
shapenet1010,table,0.0,0.0,0.7147782480349368,0.1361995935440063,0.0325040221214294,1,1,cabinet
shapenet1016,table,-1.598596848532247,6.666666666666667,0.28824887955560463,0.066686987876892,0.1249841451644897,0,1,table
shapenet1019,table,0.0,0.0,0.7481694349337747,0.1355211734771728,0.1106314063072204,1,1,chair
shapenet1020,table,-0.7324081924454066,2.6666666666666665,0.33759272974428756,0.125348150730133,0.199876457452774,1,1,airplane
shapenet1023,table,0.0,0.0,0.252756762935102,0.0090519487857818,0.0011001229286193,0,0,chair
shapenet1024,table,0.0,0.0,0.5213921659204476,0.0538306534290313,-0.0144360661506652,1,0,sofa
shapenet1025,table,-0.23104906018664842,0.3333333333333333,0.5365390063038797,-0.002916932106018,0.0043132305145263,0,0,loudspeaker
shapenet1026,table,0.0,0.0,0.31257513435670975,0.0835652351379394,0.2060964703559875,1,1,airplane
shapenet1028,table,0.0,0.0,0.8755458192543834,0.0833019614219665,0.1389904916286468,1,1,car
shapenet1030,table,0.0,0.0,0.7814176451494516,-0.0103811025619506,-0.0547468066215515,0,0,display
shapenet1033,table,-3.5553480614894135,34.0,0.10200952910348678,0.030851274728775,0.0186741948127746,0,0,bench
shapenet1034,table,0.0,0.0,0.6974785025416809,0.1758977472782135,0.1619873940944671,1,1,sofa
shapenet1035,table,-0.8283022165960001,1.3333333333333333,0.3404960956202001,-0.0086185932159423,0.054320752620697,0,1,table
shapenet1036,table,0.0,0.0,0.6768766502591849,-0.0600305795669555,-0.022130012512207,0,0,display
shapenet1037,table,0.0,0.0,0.7255157310670267,0.1024982929229736,-0.0302963256835937,1,0,cabinet
shapenet1041,table,0.0,0.0,0.3327439276671893,0.0106124877929687,0.0197744965553283,0,0,airplane
shapenet1042,table,0.0,0.0,0.7428069259598565,-0.0069476962089538,0.0314137935638427,0,0,display
shapenet1043,table,0.0,0.0,0.48412793864001474,0.050279676914215,0.0636987686157226,1,1,table
shapenet1047,table,-1.2688874965901065,14.666666666666666,0.29644226804285845,0.1325471997261047,0.0786448121070861,1,1,table
shapenet1048,table,-1.759371553076839,8.666666666666666,0.21693575386938743,-0.0423319041728973,-0.0012999773025512,0,0,table
shapenet1049,table,0.0,0.0,0.31817504308527433,0.0924201011657714,0.2286412119865417,1,1,airplane
shapenet1050,table,0.0,0.0,0.6616997351358526,-0.0209583044052124,-0.0128532648086547,0,0,telephone
shapenet1053,table,0.0,0.0,0.4878601194276832,0.251473993062973,0.114247977733612,1,1,lamp
shapenet1055,table,0.0,0.0,0.2530462645145081,0.1770922541618347,0.0479375123977661,1,1,watercraft
shapenet1056,table,0.0,0.0,0.5075390322859983,0.1216251850128173,0.0409151911735534,1,1,sofa
shapenet1057,table,0.0,0.0,0.2628682561075954,-0.0181009173393249,-0.1035364866256713,0,0,airplane
shapenet1061,table,0.0,0.0,0.3372917968994163,0.0080999732017517,-0.0327749252319335,0,0,display
shapenet1062,table,-3.170641783198985,23.0,0.1166603625774884,0.1030911803245544,0.0381270051002502,1,1,bench
shapenet1066,table,0.0,0.0,0.35697673648662703,-0.0518073588609695,-0.0223101377487182,0,0,watercraft
shapenet1067,table,0.0,0.0,0.7182313804326158,0.0263618230819702,-0.0143821835517883,1,0,cabinet
shapenet1070,table,0.0,0.0,0.43402520966808894,0.1552011966705322,0.0718433856964111,1,1,chair
shapenet1074,table,0.0,0.0,0.20096435134753685,0.1808670461177826,0.1257690191268921,1,1,chair
shapenet1078,table,-1.6566044331920002,7.333333333333333,0.30075126866499297,0.0953414216637611,-0.0058605968952178,1,0,lamp
shapenet1079,table,0.0,0.0,0.6546835608150837,0.1316778659820556,0.1123297214508056,1,1,chair
shapenet1081,table,0.0,0.0,0.7807070742614765,0.0376120805740356,0.0035160779953002,1,0,cabinet
shapenet1082,table,-2.8511107460107037,47.333333333333336,0.1459865896550183,0.0575526356697082,0.1573998928070068,1,1,lamp
shapenet1084,table,0.0,0.0,0.39955304384521445,0.1188552975654602,-0.0832794904708862,1,0,watercraft
shapenet1085,table,-1.3040076684760484,3.0,0.2527187353217739,0.1377515196800232,0.1772978901863098,1,1,table
shapenet1086,table,0.0,0.0,0.5266811695769879,0.126128613948822,0.07020765542984,1,1,cabinet
shapenet1088,table,0.0,0.0,0.4714315593430071,0.0396602153778076,-0.0409923195838928,1,0,watercraft
shapenet1091,table,0.0,0.0,0.865306053947431,-0.0700563192367553,-0.0674461722373962,0,0,car
shapenet1092,table,0.0,0.0,0.2875890872863732,-0.0244343876838684,0.2211909890174865,0,1,airplane
shapenet1093,table,0.0,0.0,0.6000318754284725,0.2230211794376373,0.0990875959396362,1,1,sofa
shapenet1096,table,-3.461971233926807,42.0,0.09844392910882749,-0.0401445031166076,-0.0917473435401916,0,0,bench
shapenet1097,table,0.0,0.0,0.5554650039557708,0.0387758314609527,0.0483612120151519,1,1,sofa
shapenet1099,table,-1.6566044331920002,7.333333333333333,0.4250026525374315,-0.0370637476444244,-0.0598165392875671,0,0,table
shapenet1100,table,-1.0148408125744743,6.666666666666667,0.25208817265645916,0.0885400176048278,0.1022871136665344,1,1,watercraft
shapenet1103,table,0.0,0.0,0.6816718567806962,-0.046924889087677,-0.02234548330307,0,0,telephone
shapenet1111,table,0.0,0.0,0.7574558611558153,0.2799428105354309,0.2163501679897308,1,1,telephone
shapenet1113,table,0.0,0.0,0.32631919398261805,0.0407777428627014,-0.0017551183700561,1,0,chair
shapenet1117,table,0.0,0.0,0.2531733142316987,-0.0437864065170288,-0.0072972178459167,0,0,airplane
shapenet1119,table,0.0,0.0,0.30106873356121683,0.1198599934577941,0.2517565786838531,1,1,airplane
shapenet1120,table,0.0,0.0,0.25543368824796747,-0.0171036124229431,-0.020589679479599,0,0,watercraft
shapenet1121,table,0.0,0.0,0.7069939587746793,0.0470467805862426,0.0077781081199646,1,0,loudspeaker
shapenet1123,table,0.0,0.0,0.5514046059637615,0.0788072347640991,0.0239312946796417,1,1,watercraft
shapenet1125,table,0.0,0.0,0.8273621778805471,-0.0154097080230712,-0.010015845298767,0,0,telephone
shapenet1127,table,0.0,0.0,0.551022671866295,0.2235610783100128,-0.0125469267368316,1,0,watercraft
shapenet1129,table,0.0,0.0,0.7705980146518524,0.1309572458267212,0.0084109306335449,1,0,car
shapenet1131,table,0.0,0.0,0.8602015175055375,-0.0507641434669494,-0.0145338177680969,0,0,telephone
shapenet1137,table,0.0,0.0,0.25480591317004947,0.0332119464874267,0.2504238486289978,1,1,airplane
shapenet1141,table,0.0,0.0,0.763278759301128,-0.0475061535835266,-0.0316674709320068,0,0,chair
shapenet1142,table,0.0,0.0,0.5468214749810502,0.1148675084114074,0.1275566220283508,1,1,chair
shapenet1143,table,0.0,0.0,0.8619789142632149,0.069941759109497,-0.0217499732971191,1,0,car
shapenet1144,table,0.0,0.0,0.8505979191186265,0.00430828332901,0.013551115989685,0,0,car
shapenet1145,table,-0.46209812037329684,0.6666666666666666,0.4871601349999534,0.0493366122245788,-0.0683524310588836,1,0,cabinet
shapenet1146,table,0.0,0.0,0.637385122476486,-0.0050820708274841,0.0159395635128021,0,0,watercraft
shapenet1147,table,-2.0903294772860996,14.666666666666666,0.17811457728647714,0.2100681662559509,0.2622060179710388,1,1,bench
shapenet1149,table,-2.4757147111362054,26.666666666666668,0.3420370599076876,0.062113344669342,0.1033545136451721,1,1,chair
shapenet1155,table,0.0,0.0,0.6106318499586197,0.0427594184875488,0.0346174240112304,1,1,display
shapenet1157,table,0.0,0.0,0.7025417763247749,0.1797866225242614,0.3034858703613281,1,1,telephone
shapenet1159,table,0.0,0.0,0.2502582394150756,0.0210332870483398,0.0086296200752258,0,0,airplane
shapenet1160,table,0.0,0.0,0.877688505588199,0.0332818031311035,0.0076016783714294,1,0,car
shapenet1161,table,0.0,0.0,0.7039681125509102,0.0925033688545227,-0.0528261661529541,1,0,watercraft
shapenet1163,table,-2.1972245773362196,17.333333333333332,0.1472463542833988,0.1264993548393249,0.1835153698921203,1,1,bench
shapenet1168,table,0.0,0.0,0.5954577070871748,-0.0590072870254516,-0.1193838417530059,0,0,sofa
shapenet1171,table,0.0,0.0,0.3010378057658556,-0.0356917381286621,-0.0295320749282836,0,0,airplane
shapenet1172,table,0.0,0.0,0.527350299591005,0.091019332408905,0.0583212971687316,1,1,loudspeaker
shapenet1174,table,0.0,0.0,0.6931787652128468,0.0831908285617828,-0.0820364952087402,0,0,display
shapenet1178,table,0.0,0.0,0.8631440332200562,0.1271964311599731,0.1222806274890899,1,1,car
shapenet1179,table,0.0,0.0,0.48022417098575393,0.0083812475204467,0.009549081325531,0,0,cabinet
shapenet1182,table,0.0,0.0,0.7931234737847414,-0.0183310508728027,-0.0257882475852966,0,0,telephone
shapenet1183,table,0.0,0.0,0.4469945117525866,-0.0216971039772033,0.0224367082118988,0,1,lamp
shapenet1184,table,-0.8549831191538456,4.0,0.24314183659759783,0.0073213577270507,0.0752103924751281,0,1,airplane
shapenet1186,table,0.0,0.0,0.7142775331620662,-0.0152660012245178,-0.0476050972938537,0,0,chair
shapenet1187,table,-0.46209812037329684,0.6666666666666666,0.442688947679208,0.0342505574226379,0.1078817844390869,1,1,cabinet
shapenet1189,table,0.0,0.0,0.4661662163843417,0.0227103531360626,-0.0876303315162658,0,0,watercraft
shapenet1190,table,0.0,0.0,0.677018377724003,0.1909208446741104,0.0095185935497283,1,0,watercraft
shapenet1191,table,0.0,0.0,0.6353585907781772,0.0384849309921264,0.08463054895401,1,1,loudspeaker
shapenet1194,table,0.0,0.0,0.874600911093529,0.0469024181365966,0.0179488658905029,1,1,car
shapenet1196,table,0.0,0.0,0.2503889133399228,0.014005959033966,0.1713203489780426,0,1,airplane
shapenet1197,table,0.0,0.0,0.44578855970434317,0.2054311633110046,-0.0333210825920105,1,0,watercraft
shapenet1199,table,0.0,0.0,0.4509322927696919,0.3699036370962858,0.0202354788780212,1,0,watercraft
shapenet1200,table,-0.9241962407465937,2.0,0.3069222450822294,0.14992156624794,0.0612848997116088,1,1,table
shapenet1201,table,-0.46209812037329684,0.6666666666666666,0.37819145717011277,0.067467451095581,0.1125380992889404,1,1,table
shapenet1202,table,0.0,0.0,0.2279341552743425,0.0548633933067321,0.1927480995655059,1,1,airplane
shapenet1208,table,0.0,0.0,0.5378684674648647,0.1444282531738281,-0.0666841268539428,1,0,watercraft
shapenet1210,table,0.0,0.0,0.5966385052879665,-0.078295886516571,-0.0666577219963073,0,0,sofa
shapenet1211,table,-2.118702553565297,15.333333333333334,0.16577510062918754,0.1081525981426239,0.0171892046928405,1,1,lamp
shapenet1212,table,0.0,0.0,0.8545863596452477,0.0081142783164978,-0.0306013226509094,0,0,car
shapenet1215,table,0.0,0.0,0.23230292512391684,0.0849905014038086,0.1521626114845276,1,1,airplane
shapenet1216,table,0.0,0.0,0.4760681425256504,0.2860498032532632,0.0116339325904846,1,0,watercraft
shapenet1218,table,0.0,0.0,0.7086593587946911,0.1408820152282714,0.1167070865631103,1,1,telephone
shapenet1220,table,0.0,0.0,0.7983066328999673,0.1872626543045044,0.1703915894031524,1,1,car
shapenet1222,table,0.0,0.0,0.5912491364419225,0.0675837993621826,0.0465555787086486,1,1,sofa
shapenet1224,table,0.0,0.0,0.27689515954132476,0.0926684737205505,0.2359625697135925,1,1,airplane
shapenet1226,table,0.0,0.0,0.5823703711350299,-0.0503063797950744,-0.0412117838859558,0,0,loudspeaker
