dataset,condition,trial,oddity_index,images,pair_distance
bench,bench_cluster0,bench_c0_107c0b6b32282102493c8fb81dc7c4da_2,2,"['bench_107c0b6b32282102493c8fb81dc7c4da_006.png', 'bench_107c0b6b32282102493c8fb81dc7c4da_002.png', 'bench_9663627be99d2e27d2b12aa6a0f050b3_013.png']",0.0968873368723624
bench,bench_cluster0,bench_c0_e27ffabfdcd52e7dfa11d00fb25084c8_0,0,"['bench_4d24a0d4ed77db9f4b3c42e318f3affc_009.png', 'bench_e27ffabfdcd52e7dfa11d00fb25084c8_011.png', 'bench_e27ffabfdcd52e7dfa11d00fb25084c8_002.png']",0.3333921107533542
bench,bench_cluster0,bench_c0_e27ffabfdcd52e7dfa11d00fb25084c8_1,2,"['bench_e27ffabfdcd52e7dfa11d00fb25084c8_007.png', 'bench_e27ffabfdcd52e7dfa11d00fb25084c8_009.png', 'bench_9f5ae162a075ec741e85d47a2a5461b3_007.png']",0.2282790127412282
bench,bench_cluster0,bench_c0_e27ffabfdcd52e7dfa11d00fb25084c8_2,0,"['bench_4d24a0d4ed77db9f4b3c42e318f3affc_002.png', 'bench_e27ffabfdcd52e7dfa11d00fb25084c8_008.png', 'bench_e27ffabfdcd52e7dfa11d00fb25084c8_012.png']",0.3333921107533542
bench,bench_cluster0,bench_c0_3461cf51ad90f09ce3dcb92695647492_0,0,"['bench_cc5d0040931906ae81faebbdea6bd9be_011.png', 'bench_3461cf51ad90f09ce3dcb92695647492_014.png', 'bench_3461cf51ad90f09ce3dcb92695647492_008.png']",0.16128531169316218
bench,bench_cluster0,bench_c0_3461cf51ad90f09ce3dcb92695647492_1,0,"['bench_107c0b6b32282102493c8fb81dc7c4da_003.png', 'bench_3461cf51ad90f09ce3dcb92695647492_001.png', 'bench_3461cf51ad90f09ce3dcb92695647492_006.png']",0.05183102539083362
bench,bench_cluster0,bench_c0_3461cf51ad90f09ce3dcb92695647492_2,1,"['bench_3461cf51ad90f09ce3dcb92695647492_000.png', 'bench_b773f8d5af2c1087cb2a965e75be701c_000.png', 'bench_3461cf51ad90f09ce3dcb92695647492_001.png']",0.09121088659402021
bench,bench_cluster0,bench_c0_d014dd996cb7b8ba4f34c3dabeae093_0,1,"['bench_d014dd996cb7b8ba4f34c3dabeae093_011.png', 'bench_f958d18643e7dffd99892aa9c57c2870_011.png', 'bench_d014dd996cb7b8ba4f34c3dabeae093_005.png']",0.02063219758378676
bench,bench_cluster0,bench_c0_d014dd996cb7b8ba4f34c3dabeae093_1,0,"['bench_56916be69d224f2a3569fd2bf3d0a41b_009.png', 'bench_d014dd996cb7b8ba4f34c3dabeae093_009.png', 'bench_d014dd996cb7b8ba4f34c3dabeae093_001.png']",0.0172123041068053
bench,bench_cluster0,bench_c0_d014dd996cb7b8ba4f34c3dabeae093_2,1,"['bench_d014dd996cb7b8ba4f34c3dabeae093_003.png', 'bench_3b412429257bc1c34e437e844fb32a1e_006.png', 'bench_d014dd996cb7b8ba4f34c3dabeae093_004.png']",0.026931555067865598
bench,bench_cluster0,bench_c0_cf24c6b52b12c56ced8d4f003c2a833_0,1,"['bench_cf24c6b52b12c56ced8d4f003c2a833_004.png', 'bench_10b43623dbc8ab25ad5067eac75a07f7_002.png', 'bench_cf24c6b52b12c56ced8d4f003c2a833_007.png']",0.3540798495373766
bench,bench_cluster0,bench_c0_cf24c6b52b12c56ced8d4f003c2a833_1,1,"['bench_cf24c6b52b12c56ced8d4f003c2a833_012.png', 'bench_10b43623dbc8ab25ad5067eac75a07f7_005.png', 'bench_cf24c6b52b12c56ced8d4f003c2a833_011.png']",0.3540798495373766
bench,bench_cluster0,bench_c0_cf24c6b52b12c56ced8d4f003c2a833_2,1,"['bench_cf24c6b52b12c56ced8d4f003c2a833_010.png', 'bench_8417c3b75ce474d217b431cae0dd70ed_009.png', 'bench_cf24c6b52b12c56ced8d4f003c2a833_000.png']",0.3550450223699113
bench,bench_cluster0,bench_c0_6e27b6fc7769089f4fb4dee5181bee_0,2,"['bench_6e27b6fc7769089f4fb4dee5181bee_000.png', 'bench_6e27b6fc7769089f4fb4dee5181bee_012.png', 'bench_9ff0e30c911ef3a3cb2a965e75be701c_001.png']",0.20610587055047325
bench,bench_cluster0,bench_c0_6e27b6fc7769089f4fb4dee5181bee_1,2,"['bench_6e27b6fc7769089f4fb4dee5181bee_000.png', 'bench_6e27b6fc7769089f4fb4dee5181bee_002.png', 'bench_54c5e4961c97527dcb2a965e75be701c_012.png']",0.20630653128280696
bench,bench_cluster0,bench_c0_6e27b6fc7769089f4fb4dee5181bee_2,0,"['bench_b73da1e1a2f2f549d4d8765e3910f617_014.png', 'bench_6e27b6fc7769089f4fb4dee5181bee_002.png', 'bench_6e27b6fc7769089f4fb4dee5181bee_000.png']",0.15716281457153491
bench,bench_cluster0,bench_c0_d7d6a7fae6003dd6f4fb4dee5181bee_0,2,"['bench_d7d6a7fae6003dd6f4fb4dee5181bee_008.png', 'bench_d7d6a7fae6003dd6f4fb4dee5181bee_009.png', 'bench_a968b5d4ba65b1af155d75bbf62b80_001.png']",0.1362725960725235
bench,bench_cluster0,bench_c0_d7d6a7fae6003dd6f4fb4dee5181bee_1,0,"['bench_cc5d0040931906ae81faebbdea6bd9be_006.png', 'bench_d7d6a7fae6003dd6f4fb4dee5181bee_005.png', 'bench_d7d6a7fae6003dd6f4fb4dee5181bee_010.png']",0.1571507430524226
bench,bench_cluster0,bench_c0_d7d6a7fae6003dd6f4fb4dee5181bee_2,0,"['bench_682cb02cd40c9fa412b60d5939b55d61_009.png', 'bench_d7d6a7fae6003dd6f4fb4dee5181bee_001.png', 'bench_d7d6a7fae6003dd6f4fb4dee5181bee_008.png']",0.1548473010814685
bench,bench_cluster0,bench_c0_9bd3bcb173dc1fdd73141c5c444ce860_0,1,"['bench_9bd3bcb173dc1fdd73141c5c444ce860_007.png', 'bench_110f199f516657c1473448e3f3f73bc2_014.png', 'bench_9bd3bcb173dc1fdd73141c5c444ce860_009.png']",0.1058208777925389
bench,bench_cluster0,bench_c0_9bd3bcb173dc1fdd73141c5c444ce860_1,0,"['bench_56916be69d224f2a3569fd2bf3d0a41b_014.png', 'bench_9bd3bcb173dc1fdd73141c5c444ce860_002.png', 'bench_9bd3bcb173dc1fdd73141c5c444ce860_013.png']",0.07547409443070585
bench,bench_cluster0,bench_c0_9bd3bcb173dc1fdd73141c5c444ce860_2,0,"['bench_5ab786ce3a18e3a170387839208c8db_006.png', 'bench_9bd3bcb173dc1fdd73141c5c444ce860_014.png', 'bench_9bd3bcb173dc1fdd73141c5c444ce860_006.png']",0.07276200887333484
bench,bench_cluster0,bench_c0_5ab786ce3a18e3a170387839208c8db_0,1,"['bench_5ab786ce3a18e3a170387839208c8db_002.png', 'bench_56916be69d224f2a3569fd2bf3d0a41b_003.png', 'bench_5ab786ce3a18e3a170387839208c8db_014.png']",0.02687260255620494
bench,bench_cluster0,bench_c0_5ab786ce3a18e3a170387839208c8db_1,1,"['bench_5ab786ce3a18e3a170387839208c8db_013.png', 'bench_e9491a1e77cb2a65cb6a91bf3956b490_010.png', 'bench_5ab786ce3a18e3a170387839208c8db_008.png']",0.10093038410344302
bench,bench_cluster0,bench_c0_5ab786ce3a18e3a170387839208c8db_2,2,"['bench_5ab786ce3a18e3a170387839208c8db_001.png', 'bench_5ab786ce3a18e3a170387839208c8db_012.png', 'bench_e9491a1e77cb2a65cb6a91bf3956b490_014.png']",0.10093038410344302
bench,bench_cluster0,bench_c0_10a66ce0a6b469d3b2cb19fcedc32ddd_0,0,"['bench_9bd9483c8eeeb703cb2a965e75be701c_008.png', 'bench_10a66ce0a6b469d3b2cb19fcedc32ddd_005.png', 'bench_10a66ce0a6b469d3b2cb19fcedc32ddd_001.png']",0.2387377156541135
bench,bench_cluster0,bench_c0_10a66ce0a6b469d3b2cb19fcedc32ddd_1,1,"['bench_10a66ce0a6b469d3b2cb19fcedc32ddd_005.png', 'bench_682cb02cd40c9fa412b60d5939b55d61_008.png', 'bench_10a66ce0a6b469d3b2cb19fcedc32ddd_004.png']",0.403670006437408
bench,bench_cluster0,bench_c0_10a66ce0a6b469d3b2cb19fcedc32ddd_2,1,"['bench_10a66ce0a6b469d3b2cb19fcedc32ddd_013.png', 'bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_010.png', 'bench_10a66ce0a6b469d3b2cb19fcedc32ddd_000.png']",0.39617977661785064
bench,bench_cluster0,bench_c0_4d24a0d4ed77db9f4b3c42e318f3affc_0,0,"['bench_90a309f7ac2c947f155d75bbf62b80_011.png', 'bench_4d24a0d4ed77db9f4b3c42e318f3affc_012.png', 'bench_4d24a0d4ed77db9f4b3c42e318f3affc_007.png']",0.15653527074850304
bench,bench_cluster0,bench_c0_4d24a0d4ed77db9f4b3c42e318f3affc_1,0,"['bench_90a309f7ac2c947f155d75bbf62b80_001.png', 'bench_4d24a0d4ed77db9f4b3c42e318f3affc_004.png', 'bench_4d24a0d4ed77db9f4b3c42e318f3affc_012.png']",0.15653527074850304
bench,bench_cluster0,bench_c0_4d24a0d4ed77db9f4b3c42e318f3affc_2,1,"['bench_4d24a0d4ed77db9f4b3c42e318f3affc_007.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_014.png', 'bench_4d24a0d4ed77db9f4b3c42e318f3affc_014.png']",0.10232050250490055
bench,bench_cluster0,bench_c0_d03199998c84839a844cd843a27223e5_0,0,"['bench_6ba411c181323fecea2b566ddae9e6f6_008.png', 'bench_d03199998c84839a844cd843a27223e5_014.png', 'bench_d03199998c84839a844cd843a27223e5_007.png']",0.41032207211669136
bench,bench_cluster0,bench_c0_d03199998c84839a844cd843a27223e5_1,1,"['bench_d03199998c84839a844cd843a27223e5_013.png', 'bench_9bd9483c8eeeb703cb2a965e75be701c_013.png', 'bench_d03199998c84839a844cd843a27223e5_002.png']",0.24171380318691782
bench,bench_cluster0,bench_c0_d03199998c84839a844cd843a27223e5_2,2,"['bench_d03199998c84839a844cd843a27223e5_010.png', 'bench_d03199998c84839a844cd843a27223e5_002.png', 'bench_6233b6cce0da0615d4cfbd0aef5a371_008.png']",0.3230559244962401
bench,bench_cluster0,bench_c0_110f199f516657c1473448e3f3f73bc2_0,2,"['bench_110f199f516657c1473448e3f3f73bc2_012.png', 'bench_110f199f516657c1473448e3f3f73bc2_003.png', 'bench_b773f8d5af2c1087cb2a965e75be701c_003.png']",0.11163192920138443
bench,bench_cluster0,bench_c0_110f199f516657c1473448e3f3f73bc2_1,2,"['bench_110f199f516657c1473448e3f3f73bc2_009.png', 'bench_110f199f516657c1473448e3f3f73bc2_003.png', 'bench_f39401db6cc45a3ae3e15116d1de599a_008.png']",0.06708594563921544
bench,bench_cluster0,bench_c0_110f199f516657c1473448e3f3f73bc2_2,2,"['bench_110f199f516657c1473448e3f3f73bc2_006.png', 'bench_110f199f516657c1473448e3f3f73bc2_013.png', 'bench_b773f8d5af2c1087cb2a965e75be701c_005.png']",0.11163192920138443
bench,bench_cluster0,bench_c0_367e5ca5d5791739d4d8765e3910f617_0,2,"['bench_367e5ca5d5791739d4d8765e3910f617_003.png', 'bench_367e5ca5d5791739d4d8765e3910f617_010.png', 'bench_22da6d7559e28ac9d2b12aa6a0f050b3_009.png']",0.2145310594214518
bench,bench_cluster0,bench_c0_367e5ca5d5791739d4d8765e3910f617_1,0,"['bench_cd1077a52f972810cb2a965e75be701c_009.png', 'bench_367e5ca5d5791739d4d8765e3910f617_003.png', 'bench_367e5ca5d5791739d4d8765e3910f617_011.png']",0.12994653208927665
bench,bench_cluster0,bench_c0_367e5ca5d5791739d4d8765e3910f617_2,2,"['bench_367e5ca5d5791739d4d8765e3910f617_011.png', 'bench_367e5ca5d5791739d4d8765e3910f617_003.png', 'bench_9ff0e30c911ef3a3cb2a965e75be701c_006.png']",0.18276106245206103
bench,bench_cluster0,bench_c0_c8fa692760ba875848d791284650e46d_0,2,"['bench_c8fa692760ba875848d791284650e46d_008.png', 'bench_c8fa692760ba875848d791284650e46d_005.png', 'bench_18f57a3d41117140ed98cca8f0ccd5f7_012.png']",0.4419645216456727
bench,bench_cluster0,bench_c0_c8fa692760ba875848d791284650e46d_1,2,"['bench_c8fa692760ba875848d791284650e46d_008.png', 'bench_c8fa692760ba875848d791284650e46d_014.png', 'bench_6e27b6fc7769089f4fb4dee5181bee_005.png']",0.39565258628658184
bench,bench_cluster0,bench_c0_c8fa692760ba875848d791284650e46d_2,0,"['bench_367e5ca5d5791739d4d8765e3910f617_006.png', 'bench_c8fa692760ba875848d791284650e46d_008.png', 'bench_c8fa692760ba875848d791284650e46d_006.png']",0.33923522606009104
bench,bench_cluster0,bench_c0_437167659b0b5a8fce8fba09dd640742_0,1,"['bench_437167659b0b5a8fce8fba09dd640742_007.png', 'bench_90a309f7ac2c947f155d75bbf62b80_014.png', 'bench_437167659b0b5a8fce8fba09dd640742_000.png']",0.060729919419238776
bench,bench_cluster0,bench_c0_437167659b0b5a8fce8fba09dd640742_1,1,"['bench_437167659b0b5a8fce8fba09dd640742_012.png', 'bench_f39401db6cc45a3ae3e15116d1de599a_009.png', 'bench_437167659b0b5a8fce8fba09dd640742_013.png']",0.06016717586291542
bench,bench_cluster0,bench_c0_437167659b0b5a8fce8fba09dd640742_2,1,"['bench_437167659b0b5a8fce8fba09dd640742_008.png', 'bench_9663627be99d2e27d2b12aa6a0f050b3_000.png', 'bench_437167659b0b5a8fce8fba09dd640742_010.png']",0.09103960977277814
bench,bench_cluster0,bench_c0_a6c3eea17a4b455d75b557dd77720f6d_0,2,"['bench_a6c3eea17a4b455d75b557dd77720f6d_007.png', 'bench_a6c3eea17a4b455d75b557dd77720f6d_006.png', 'bench_ea892969e4035e0fcb2a965e75be701c_007.png']",0.30005596642944343
bench,bench_cluster0,bench_c0_a6c3eea17a4b455d75b557dd77720f6d_1,1,"['bench_a6c3eea17a4b455d75b557dd77720f6d_012.png', 'bench_ea892969e4035e0fcb2a965e75be701c_012.png', 'bench_a6c3eea17a4b455d75b557dd77720f6d_013.png']",0.30005596642944343
bench,bench_cluster0,bench_c0_a6c3eea17a4b455d75b557dd77720f6d_2,2,"['bench_a6c3eea17a4b455d75b557dd77720f6d_006.png', 'bench_a6c3eea17a4b455d75b557dd77720f6d_012.png', 'bench_18f57a3d41117140ed98cca8f0ccd5f7_010.png']",0.39958572208693466
bench,bench_cluster0,bench_c0_6233b6cce0da0615d4cfbd0aef5a371_0,2,"['bench_6233b6cce0da0615d4cfbd0aef5a371_002.png', 'bench_6233b6cce0da0615d4cfbd0aef5a371_010.png', 'bench_241f99f97083f685beedb4c8fd29e2d1_007.png']",0.33874494172531056
bench,bench_cluster0,bench_c0_6233b6cce0da0615d4cfbd0aef5a371_1,2,"['bench_6233b6cce0da0615d4cfbd0aef5a371_006.png', 'bench_6233b6cce0da0615d4cfbd0aef5a371_000.png', 'bench_28b9f2908f0cbb179c21c139c0613648_010.png']",0.3704475697403513
bench,bench_cluster0,bench_c0_6233b6cce0da0615d4cfbd0aef5a371_2,1,"['bench_6233b6cce0da0615d4cfbd0aef5a371_009.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_010.png', 'bench_6233b6cce0da0615d4cfbd0aef5a371_008.png']",0.3569466041025485
bench,bench_cluster0,bench_c0_9bd9483c8eeeb703cb2a965e75be701c_0,1,"['bench_9bd9483c8eeeb703cb2a965e75be701c_005.png', 'bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_000.png', 'bench_9bd9483c8eeeb703cb2a965e75be701c_001.png']",0.17651294868169387
bench,bench_cluster0,bench_c0_9bd9483c8eeeb703cb2a965e75be701c_1,1,"['bench_9bd9483c8eeeb703cb2a965e75be701c_007.png', 'bench_5f355af51670666cfbf62ed378434fd1_003.png', 'bench_9bd9483c8eeeb703cb2a965e75be701c_006.png']",0.15726463992055972
bench,bench_cluster0,bench_c0_9bd9483c8eeeb703cb2a965e75be701c_2,2,"['bench_9bd9483c8eeeb703cb2a965e75be701c_006.png', 'bench_9bd9483c8eeeb703cb2a965e75be701c_003.png', 'bench_43e72408630a790181faebbdea6bd9be_010.png']",0.08614310156046479
bench,bench_cluster0,bench_c0_e2cf4a7357cae6ed2dd04fa3e4c2a53f_0,0,"['bench_682cb02cd40c9fa412b60d5939b55d61_008.png', 'bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_008.png', 'bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_002.png']",0.09852117786209291
bench,bench_cluster0,bench_c0_e2cf4a7357cae6ed2dd04fa3e4c2a53f_1,1,"['bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_012.png', 'bench_ff8f8d280de66226d2b12aa6a0f050b3_002.png', 'bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_002.png']",0.15479909773155232
bench,bench_cluster0,bench_c0_e2cf4a7357cae6ed2dd04fa3e4c2a53f_2,2,"['bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_009.png', 'bench_e2cf4a7357cae6ed2dd04fa3e4c2a53f_012.png', 'bench_a968b5d4ba65b1af155d75bbf62b80_014.png']",0.15657513708298643
bench,bench_cluster0,bench_c0_9d47deb11cac29f089345002d2594e4c_0,1,"['bench_9d47deb11cac29f089345002d2594e4c_011.png', 'bench_f2390f9103195622ad5067eac75a07f7_001.png', 'bench_9d47deb11cac29f089345002d2594e4c_006.png']",0.2186657098912107
bench,bench_cluster0,bench_c0_9d47deb11cac29f089345002d2594e4c_1,1,"['bench_9d47deb11cac29f089345002d2594e4c_000.png', 'bench_f2390f9103195622ad5067eac75a07f7_002.png', 'bench_9d47deb11cac29f089345002d2594e4c_001.png']",0.2186657098912107
bench,bench_cluster0,bench_c0_9d47deb11cac29f089345002d2594e4c_2,0,"['bench_b773f8d5af2c1087cb2a965e75be701c_004.png', 'bench_9d47deb11cac29f089345002d2594e4c_012.png', 'bench_9d47deb11cac29f089345002d2594e4c_006.png']",0.26098275785770464
bench,bench_cluster0,bench_c0_6c5b4a90068a6b511fcbd85b6ac8926a_0,2,"['bench_6c5b4a90068a6b511fcbd85b6ac8926a_010.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_004.png', 'bench_70edb39bb2710eebcb2a965e75be701c_001.png']",0.16925693570443667
bench,bench_cluster0,bench_c0_6c5b4a90068a6b511fcbd85b6ac8926a_1,0,"['bench_28b9f2908f0cbb179c21c139c0613648_014.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_005.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_000.png']",0.20085090195604993
bench,bench_cluster0,bench_c0_6c5b4a90068a6b511fcbd85b6ac8926a_2,0,"['bench_4d24a0d4ed77db9f4b3c42e318f3affc_012.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_002.png', 'bench_6c5b4a90068a6b511fcbd85b6ac8926a_013.png']",0.10232050250490055
bench,bench_cluster0,bench_c0_35e62b9c23928bc57f5df2bc47846a54_0,2,"['bench_35e62b9c23928bc57f5df2bc47846a54_001.png', 'bench_35e62b9c23928bc57f5df2bc47846a54_003.png', 'bench_28b9f2908f0cbb179c21c139c0613648_006.png']",0.33974902976657884
bench,bench_cluster0,bench_c0_35e62b9c23928bc57f5df2bc47846a54_1,0,"['bench_8417c3b75ce474d217b431cae0dd70ed_005.png', 'bench_35e62b9c23928bc57f5df2bc47846a54_009.png', 'bench_35e62b9c23928bc57f5df2bc47846a54_008.png']",0.2517657396478714
bench,bench_cluster0,bench_c0_35e62b9c23928bc57f5df2bc47846a54_2,2,"['bench_35e62b9c23928bc57f5df2bc47846a54_009.png', 'bench_35e62b9c23928bc57f5df2bc47846a54_011.png', 'bench_22031fe0420834a9ad5067eac75a07f7_014.png']",0.19609981354904826
bench,bench_cluster0,bench_c0_22da6d7559e28ac9d2b12aa6a0f050b3_0,2,"['bench_22da6d7559e28ac9d2b12aa6a0f050b3_004.png', 'bench_22da6d7559e28ac9d2b12aa6a0f050b3_001.png', 'bench_367e5ca5d5791739d4d8765e3910f617_014.png']",0.2145310594214518
bench,bench_cluster0,bench_c0_22da6d7559e28ac9d2b12aa6a0f050b3_1,1,"['bench_22da6d7559e28ac9d2b12aa6a0f050b3_010.png', 'bench_739d41c59dc387e575f9747ff6fb5e8_003.png', 'bench_22da6d7559e28ac9d2b12aa6a0f050b3_002.png']",0.20680717984667996
bench,bench_cluster0,bench_c0_22da6d7559e28ac9d2b12aa6a0f050b3_2,2,"['bench_22da6d7559e28ac9d2b12aa6a0f050b3_012.png', 'bench_22da6d7559e28ac9d2b12aa6a0f050b3_006.png', 'bench_6e27b6fc7769089f4fb4dee5181bee_006.png']",0.28803830741475245
bench,bench_cluster0,bench_c0_8ed3f1b59a74ac71f155d75bbf62b80_0,0,"['bench_2e5b449d584725dead5067eac75a07f7_001.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_002.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_012.png']",0.0811376139018769
bench,bench_cluster0,bench_c0_8ed3f1b59a74ac71f155d75bbf62b80_1,0,"['bench_cc5d0040931906ae81faebbdea6bd9be_005.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_011.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_006.png']",0.08177187683402454
bench,bench_cluster0,bench_c0_8ed3f1b59a74ac71f155d75bbf62b80_2,1,"['bench_8ed3f1b59a74ac71f155d75bbf62b80_012.png', 'bench_ff8f8d280de66226d2b12aa6a0f050b3_012.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_002.png']",0.0704010303443885
bench,bench_cluster0,bench_c0_682cb02cd40c9fa412b60d5939b55d61_0,2,"['bench_682cb02cd40c9fa412b60d5939b55d61_007.png', 'bench_682cb02cd40c9fa412b60d5939b55d61_005.png', 'bench_6ba411c181323fecea2b566ddae9e6f6_001.png']",0.0012811633344625983
bench,bench_cluster0,bench_c0_682cb02cd40c9fa412b60d5939b55d61_1,2,"['bench_682cb02cd40c9fa412b60d5939b55d61_006.png', 'bench_682cb02cd40c9fa412b60d5939b55d61_009.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_005.png']",0.08976609775529776
bench,bench_cluster0,bench_c0_682cb02cd40c9fa412b60d5939b55d61_2,0,"['bench_17a7a1a4761e9aa1d4bf2d5f775ffe5e_000.png', 'bench_682cb02cd40c9fa412b60d5939b55d61_011.png', 'bench_682cb02cd40c9fa412b60d5939b55d61_003.png']",0.09061007467347637
bench,bench_cluster0,bench_c0_671cade486e88b3880d14ef4d993c2fa_0,2,"['bench_671cade486e88b3880d14ef4d993c2fa_007.png', 'bench_671cade486e88b3880d14ef4d993c2fa_006.png', 'bench_5f355af51670666cfbf62ed378434fd1_008.png']",0.09414470353783544
bench,bench_cluster0,bench_c0_671cade486e88b3880d14ef4d993c2fa_1,0,"['bench_a968b5d4ba65b1af155d75bbf62b80_012.png', 'bench_671cade486e88b3880d14ef4d993c2fa_003.png', 'bench_671cade486e88b3880d14ef4d993c2fa_005.png']",0.1471561036945035
bench,bench_cluster0,bench_c0_671cade486e88b3880d14ef4d993c2fa_2,2,"['bench_671cade486e88b3880d14ef4d993c2fa_008.png', 'bench_671cade486e88b3880d14ef4d993c2fa_007.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_013.png']",0.12751993770805936
bench,bench_cluster0,bench_c0_f2390f9103195622ad5067eac75a07f7_0,2,"['bench_f2390f9103195622ad5067eac75a07f7_010.png', 'bench_f2390f9103195622ad5067eac75a07f7_007.png', 'bench_682cb02cd40c9fa412b60d5939b55d61_005.png']",0.12437789495233198
bench,bench_cluster0,bench_c0_f2390f9103195622ad5067eac75a07f7_1,1,"['bench_f2390f9103195622ad5067eac75a07f7_012.png', 'bench_9663627be99d2e27d2b12aa6a0f050b3_001.png', 'bench_f2390f9103195622ad5067eac75a07f7_007.png']",0.12184882168413491
bench,bench_cluster0,bench_c0_f2390f9103195622ad5067eac75a07f7_2,2,"['bench_f2390f9103195622ad5067eac75a07f7_008.png', 'bench_f2390f9103195622ad5067eac75a07f7_004.png', 'bench_8ed3f1b59a74ac71f155d75bbf62b80_003.png']",0.09167233199693614
bench,bench_cluster0,bench_c0_af06152e440a5224e23bd316353fa056_0,2,"['bench_af06152e440a5224e23bd316353fa056_009.png', 'bench_af06152e440a5224e23bd316353fa056_014.png', 'bench_812665596d6c13b1adeb1694faeea26_001.png']",0.3173031445111645
bench,bench_cluster0,bench_c0_af06152e440a5224e23bd316353fa056_1,1,"['bench_af06152e440a5224e23bd316353fa056_014.png', 'bench_812665596d6c13b1adeb1694faeea26_014.png', 'bench_af06152e440a5224e23bd316353fa056_008.png']",0.3173031445111645
bench,bench_cluster0,bench_c0_af06152e440a5224e23bd316353fa056_2,0,"['bench_cc5d0040931906ae81faebbdea6bd9be_014.png', 'bench_af06152e440a5224e23bd316353fa056_002.png', 'bench_af06152e440a5224e23bd316353fa056_000.png']",0.3209412109004701
bench,bench_cluster0,bench_c0_f958d18643e7dffd99892aa9c57c2870_0,0,"['bench_5ab786ce3a18e3a170387839208c8db_004.png', 'bench_f958d18643e7dffd99892aa9c57c2870_010.png', 'bench_f958d18643e7dffd99892aa9c57c2870_013.png']",0.010961928033273005
bench,bench_cluster0,bench_c0_f958d18643e7dffd99892aa9c57c2870_1,2,"['bench_f958d18643e7dffd99892aa9c57c2870_001.png', 'bench_f958d18643e7dffd99892aa9c57c2870_007.png', 'bench_9bd3bcb173dc1fdd73141c5c444ce860_007.png']",0.08283293683506887
bench,bench_cluster0,bench_c0_f958d18643e7dffd99892aa9c57c2870_2,1,"['bench_f958d18643e7dffd99892aa9c57c2870_010.png', 'bench_d9b39a2a427c17ed43d55fea640906fa_004.png', 'bench_f958d18643e7dffd99892aa9c57c2870_001.png']",0.08111367017173854
bench,bench_cluster0,bench_c0_19aa04605b1b00d0ad5067eac75a07f7_0,1,"['bench_19aa04605b1b00d0ad5067eac75a07f7_006.png', 'bench_5f355af51670666cfbf62ed378434fd1_013.png', 'bench_19aa04605b1b00d0ad5067eac75a07f7_005.png']",0.20673904128767084
bench,bench_cluster0,bench_c0_19aa04605b1b00d0ad5067eac75a07f7_1,2,"['bench_19aa04605b1b00d0ad5067eac75a07f7_014.png', 'bench_19aa04605b1b00d0ad5067eac75a07f7_002.png', 'bench_54c5e4961c97527dcb2a965e75be701c_000.png']",0.24272895820485696
bench,bench_cluster0,bench_c0_19aa04605b1b00d0ad5067eac75a07f7_2,1,"['bench_19aa04605b1b00d0ad5067eac75a07f7_011.png', 'bench_6ba411c181323fecea2b566ddae9e6f6_002.png', 'bench_19aa04605b1b00d0ad5067eac75a07f7_012.png']",0.21501081586437842
bench,bench_cluster0,bench_c0_db4aeb6354f5bd0dd4d8765e3910f617_0,2,"['bench_db4aeb6354f5bd0dd4d8765e3910f617_001.png', 'bench_db4aeb6354f5bd0dd4d8765e3910f617_005.png', 'bench_90a309f7ac2c947f155d75bbf62b80_001.png']",0.05472883808675322
bench,bench_cluster0,bench_c0_db4aeb6354f5bd0dd4d8765e3910f617_1,1,"['bench_db4aeb6354f5bd0dd4d8765e3910f617_003.png', 'bench_437167659b0b5a8fce8fba09dd640742_004.png', 'bench_db4aeb6354f5bd0dd4d8765e3910f617_013.png']",0.09032394755824857
bench,bench_cluster0,bench_c0_db4aeb6354f5bd0dd4d8765e3910f617_2,0,"['bench_2e5b449d584725dead5067eac75a07f7_001.png', 'bench_db4aeb6354f5bd0dd4d8765e3910f617_007.png', 'bench_db4aeb6354f5bd0dd4d8765e3910f617_005.png']",0.13596753599118916
